business_id,name,city,state,categories,food,service,price,amb,cluster,n_reviews_sample,n_users_sample,cover_food_frac,cover_service_frac,cover_price_frac,cover_amb_frac,stars,review_count,food_z,service_z,price_z,amb_z
434A83c2ig6QxsZjrjclpQ,Las Margaritas,Philadelphia,PA,"Restaurants, Mexican, Nightlife, Bars",0.47957072215324587,0.32799358214583046,0.044987553080344474,0.1194999324581496,4,12,11,0.6666666666666666,0.4166666666666667,0.08333333333333333,0.16666666666666666,3.5,511,0.030364594619980558,-0.06352129391233648,-0.5354905546322596,-0.18470732734471582
QoezRbYQncpRqyrLH6Iqjg,La Segunda Central Bakery,Tampa,FL,"Bakeries, Restaurants, Coffee & Tea, Food, Cuban",0.41126589466427715,0.15045397976870423,-0.1173975718185905,0.0,0,10,10,0.7,0.2,0.2,0.0,4.5,339,-0.3184846666198353,-1.0277611346295987,-2.054317795658312,-1.129865361133653
eE5w-7yMOwgL2OPsG85Z2w,Cartel Roasting,Tucson,AZ,"Restaurants, Food, Coffee & Tea, Cafes",0.5679262103514897,-0.044817068724437074,-0.05441373478030113,0.11697592317763654,0,10,10,0.6,0.1,0.1,0.4,4.0,379,0.4816174257528685,-2.08830268240079,-1.4652147759227465,-0.204670415187215
qV-fAuhroG1am3WpNobEng,Sweet Brewnette,Madeira Beach,FL,"Coffee & Tea, Desserts, Local Flavor, Restaurants, Cafes, Food, Breakfast & Brunch",0.7013832574208515,0.4480960062302735,0.0,0.09345612142440952,1,10,10,0.7,0.4,0.0,0.2,4.5,539,1.1632148177514514,0.5887700299295648,-0.956269989744058,-0.3906950356443927
OcCrSDYR5cETO4FZ7R2iEg,Seamus McDaniel's,Saint Louis,MO,"Burgers, Pubs, Restaurants, American (Traditional), Bars, Sandwiches, Irish, Nightlife",0.36108839793520187,0.4795298725028799,0.07107081493843186,0.1558113822262189,4,10,10,0.5,0.6,0.1,0.1,4.0,357,-0.5747532688299524,0.7594912988858972,-0.29152751510179126,0.10248997696199132
QLHgjBHBoeIUoEvIPvjHnw,Mesa Burger - Santa Barbara,Santa Barbara,CA,"American (New), American (Traditional), Bars, Restaurants, Salad, Burgers, Ice Cream & Frozen Yogurt, Food, Nightlife, Beer, Wine & Spirits, Beer Bar, Chicken Shop",0.7475403629611952,0.34054029807968217,0.3221312121326144,0.21478505641857848,3,10,9,0.8,0.4,0.6,0.3,4.0,442,1.3989503105512477,0.004621493452273419,2.0567009364800204,0.5689290853228319
R7I-L_gNlZZyvVspL4Xlhw,The Old No 77 Hotel and Chandlery,New Orleans,LA,"Hotels, Event Planning & Services, Hotels & Travel, Restaurants",0.24471650034854703,0.41141014788260527,0.24461664636545732,0.17170221555031248,5,13,12,0.23076923076923078,0.6923076923076923,0.38461538461538464,0.46153846153846156,3.0,435,-1.1690926734457738,0.3895245335101746,1.3316885060819954,0.2281749750278101
B2xtWMBTyDtd-ndqqaIC1Q,City Works,King of Prussia,PA,"Beer Bar, Restaurants, Event Planning & Services, Venues & Event Spaces, Desserts, Bars, Nightlife, Gastropubs, Food, American (New), American (Traditional), Sports Bars",0.2961475744912526,0.41573483487526713,-0.03331759917976695,0.27283856909627646,2,14,14,0.5,0.42857142857142855,0.14285714285714285,0.2857142857142857,3.0,440,-0.9064217484317162,0.4130124508036829,-1.2678975311910465,1.0280903816374574
7ybQY-BKNvlzEEjIQOkA4g,Seaworthy,New Orleans,LA,"Cocktail Bars, Nightlife, Restaurants, Seafood, Breakfast & Brunch, Bars, Lounges",0.14019141604489058,0.34823664857786113,0.1491709388330415,0.23887379883394658,2,11,11,0.2727272727272727,0.8181818181818182,0.2727272727272727,0.2727272727272727,4.0,416,-1.7029275396014478,0.04642133798895592,0.43896178170091615,0.7594536149139345
HCqmx4ENAZ76SAjoalj-MQ,Puckett's Grocery & Restaurant,Franklin,TN,"Barbeque, American (Traditional), Arts & Entertainment, Southern, Breakfast & Brunch, Comfort Food, Nightlife, Music Venues, Restaurants, Food, Grocery",0.4602269589316523,0.4247481935864125,0.17381498103705176,0.30643992051709223,2,15,15,0.7333333333333333,0.4,0.13333333333333333,0.4666666666666667,4.0,850,-0.06842867896731694,0.46196513207364,0.6694634526621088,1.293852768178317
9iDHCh_a3q9KStftkzHlZA,Burger Monger,Tampa,FL,"Specialty Food, Food, Burgers, Restaurants, Hot Dogs, Chicken Shop",0.39819704527150956,0.44038930627603456,0.08653581150914968,0.2440368550749103,2,10,10,0.4,0.3,0.1,0.1,3.5,242,-0.3852304388225055,0.5469139761993888,-0.14687967196591561,0.8002896554427438
3Ym00dQ_oqZ0zunGMLhX3Q,Prasino,St. Charles,MO,"Restaurants, American (New), Bars, Nightlife",0.5333265378756278,0.1540293685056279,-0.1318457845121287,0.17800739127033613,0,15,15,0.6,0.6,0.26666666666666666,0.26666666666666666,4.0,854,0.3049085367026274,-1.008342750111251,-2.189455413939185,0.2780443545633873
KiwskluQ7tMqZqvuf872vg,4 Rivers Smokehouse,Tampa,FL,"Barbeque, Smokehouse, Restaurants, Food, Southern, Caterers, Event Planning & Services, Desserts",0.6793378432662454,0.49182693687147583,0.18626901963391415,0.16090103579892892,3,12,12,0.75,0.5833333333333334,0.16666666666666666,0.16666666666666666,4.0,572,1.0506235599402498,0.8262781972978797,0.7859490796151756,0.14274545547562267
xNd_x23g7wiGAjmm5HXfPA,Poco & Mom's,Tucson,AZ,"Restaurants, American (Traditional), Diners, Mexican, Breakfast & Brunch",0.47655378352926253,0.6295492557091529,0.1317616739330913,0.17395434168933255,4,13,12,0.5384615384615384,0.6153846153846154,0.15384615384615385,0.15384615384615385,4.0,500,0.014956359962592317,1.574265378755953,0.2761287279175737,0.24598766386883808
VHw4q0f8WmajCUD2wGXBDA,First Watch,Hermitage,TN,"Breakfast & Brunch, Restaurants, Cafes, American (Traditional)",0.5312023864204843,0.2588325579083127,0.0,0.1095449938311023,4,10,9,0.5,0.3,0.0,0.2,4.0,369,0.2940599818767194,-0.4391434880691637,-0.956269989744058,-0.26344369167299453
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Santa Barbara,CA,"Sushi Bars, Japanese, Restaurants",0.5445392204618834,0.0,0.2851807677884205,0.07773004502714398,5,10,8,0.7,0.2,0.4,0.2,4.0,374,0.3621744164439025,-1.8448955629206496,1.7110945179554944,-0.5150769255844523
qmaI4o8RQC1SF9VsxY4VFw,Boise Fry Company,Boise,ID,"Restaurants, Food, American (New), Local Flavor, Fast Food, Gluten-Free, Burgers",0.6048208833029833,0.27918680016254405,0.028657477530705876,0.05731494073268015,4,14,13,0.5714285714285714,0.2857142857142857,0.07142857142857142,0.07142857142857142,4.0,704,0.6700474368657989,-0.3285970463380923,-0.6882296901179833,-0.6765456347095311
JNBuXPEjE3eavcIUvUc49A,Yard House,Moorestown,NJ,"American (New), Vegetarian, Restaurants, Bars, Nightlife, Beer Bar",0.5066335397617374,0.3211395874042761,0.0,-0.17558353687048533,4,10,10,0.5,0.3,0.0,0.1,4.0,522,0.1685809444279771,-0.10074619871884173,-0.956269989744058,-2.5186041416541736
eD018QIwrljtaF4Dqe0A6Q,Spirits On Bourbon,New Orleans,LA,"Bars, Nightlife",0.21045667034127177,0.16670994761886584,0.06840341932454416,-0.1313471641151134,0,11,10,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2727272727272727,3.5,394,-1.3440659048790837,-0.9394729350354091,-0.3164763096634082,-2.1687264284591112
0uL-FXY1M2UC12eZcFlTuQ,The Hampton Social - Nashville,Nashville,TN,"American (New), Cocktail Bars, American (Traditional), Pizza, Nightlife, Seafood, Bars, Breakfast & Brunch, Restaurants",0.358238264618814,0.2090540085529674,-0.1283521542937432,-6.417604504489927E-8,0,10,10,0.6,0.5,0.1,0.2,4.5,608,-0.5893095884695486,-0.7094970309343613,-2.1567786478310937,-1.129865868719752
IBWzg15XkNO25hOpQHM7ig,Oggi Italian,Tampa,FL,"Italian, Restaurants",0.8689283552646567,0.6474074139631406,0.13107103100709835,0.0,3,10,10,0.9,0.6,0.1,0.0,4.5,345,2.01890812312732,1.6712552753185879,0.26966897804533096,-1.129865361133653
Ylc02u7HhDj0mnxeGt0y5Q,Sushi Kingdom,Marlton,NJ,"Japanese, Restaurants, Sushi Bars",0.7060009237379434,-0.06459908431388271,0.3008830589639231,0.05575469983797785,5,13,12,0.7692307692307693,0.38461538461538464,0.3076923076923077,0.07692307692307693,3.5,432,1.186798355586016,-2.195741289368691,1.8579618347661904,-0.6888860116950191
QPB8DUE_jAhgx1atM7sKBg,Mitchell's Fish Market,Tampa,FL,"Nightlife, Seafood, Restaurants, American (Traditional), Bars",0.5602007619561618,0.3388678638626781,0.028902412777671485,0.1216973520636158,4,13,13,0.6923076923076923,0.38461538461538464,0.3076923076923077,0.15384615384615385,3.5,474,0.44216169378587494,-0.00446170647282612,-0.6859387516738964,-0.16732732761593727
ia8qPXo69K4kS4_gV_pI6w,Mari Chuy's - Midtown,Reno,NV,"Mexican, Restaurants",0.571948409219695,0.34232887313705734,0.0695451679111959,0.09617951465244495,4,12,12,0.75,0.4166666666666667,0.08333333333333333,0.16666666666666666,4.0,538,0.5021597674191242,0.014335468843357778,-0.30579725973879884,-0.36915496498748634
E3Qk7xTznkT0SABL2ltpHA,Bascom's Chop House,Clearwater,FL,"Lounges, Seafood, American (Traditional), Restaurants, Bars, Nightlife, Steakhouses",0.41713754726125124,0.707629418821386,0.07620315060837698,0.0,4,12,11,0.5,0.6666666666666666,0.08333333333333333,0.0,4.0,605,-0.28849671780257113,1.9983285344376478,-0.24352354164391524,-1.129865361133653
JIf1gHuAp_abYX7i1b2Y-w,Mellow Fellow,Reno,NV,"Nightlife, Gastropubs, American (Traditional), Pubs, Sandwiches, Restaurants, Coffee & Tea, Bars, Food, American (New)",0.454760021599233,0.3955093777140684,0.0,0.0,4,11,11,0.45454545454545453,0.45454545454545453,0.0,0.0,4.0,285,-0.09634964912080769,0.3031654570601581,-0.956269989744058,-1.129865361133653
hPmbL4VRqWXJAmcIGoLovg,Not Your Average Joe's,Ardmore,PA,"American (New), Bars, Nightlife, Restaurants",0.3804745059147206,0.49685920951674306,0.05967823030462678,0.11279165864714202,4,12,11,0.6666666666666666,0.5833333333333334,0.08333333333333333,0.16666666666666666,4.0,468,-0.47574373033045747,0.8536091009889396,-0.3980851071120644,-0.23776492122704063
t-RHwZzlTAZeTcgrrbRtqg,The Grilled Cheeserie,Nashville,TN,"Street Vendors, Restaurants, Food Stands, Sandwiches, Food Trucks, Cheese Shops, Specialty Food, Food",0.3750895617830493,0.03253839826054411,0.06621979333566999,0.20920685401476913,0,11,11,0.5454545454545454,0.18181818181818182,0.09090909090909091,0.18181818181818182,4.0,561,-0.5032459413924003,-1.6681754422497916,-0.3369002902353891,0.5248095389129828
EmJF-xSIOaEEOWcK8UOBqg,Fharmacy Nola,New Orleans,LA,"Restaurants, American (Traditional), Nightlife, Bars",0.8489146736861879,0.15061369092089325,0.11151438528538543,0.09227161470434299,1,10,9,0.8,0.2,0.1,0.1,4.5,463,1.9166934145920365,-1.0268937233372133,0.08675095348045901,-0.40006362706966353
2fJ-WxJlUN6azp3bzrJ0zA,Pho Ha,Philadelphia,PA,"Restaurants, Chinese, Vietnamese",0.6136402583039966,0.3063279568380368,0.048399211161257255,0.3063279762941567,1,15,13,0.6,0.26666666666666666,0.06666666666666667,0.26666666666666666,4.0,485,0.7150901163776863,-0.1811900214306671,-0.5035804936979099,1.2929673703419555
P2XJbQZmf1zvWp9L_THdjQ,Sauce on the Side,Saint Louis,MO,"Nightlife, Food, Bars, Pizza, Beer, Wine & Spirits, Beer Bar, Italian, Restaurants",0.5461232700022871,0.08947255986699973,0.15526131299926368,0.11416270916073055,5,12,12,0.5,0.16666666666666666,0.16666666666666666,0.08333333333333333,4.5,502,0.3702645402645995,-1.3589588720663912,0.49592652029662637,-0.22692090331847423
AZ42H2kk4JUiskC9NPoUjw,Hobnobber's Variety Bar & Restaurant,New Orleans,LA,"Bars, Cajun/Creole, Nightlife, American (Traditional), Restaurants",0.31611797473470044,0.44899233794683,0.31752547228114775,0.10576651951414202,5,14,14,0.42857142857142855,0.35714285714285715,0.2857142857142857,0.07142857142857142,4.5,474,-0.8044280881342016,0.5936381198657268,2.013622340729082,-0.293328690623859
3FKIev7ZB_KE6XHL9sUJCg,Strangelove's,Philadelphia,PA,"Nightlife, Event Planning & Services, Local Flavor, Bars, American (Traditional), Restaurants, Unofficial Yelp Events",0.4902121854314973,0.5682800753062254,0.11502641247347312,0.3530654074795772,2,16,16,0.625,0.5,0.125,0.3125,4.0,443,0.08471311930849072,1.2415047779571338,0.11959979088358674,1.6626266467522428
L-VNs3YquPGKVsXl2Ze-Yg,Peacemaker Lobster and Crab,Saint Louis,MO,"Seafood, Restaurants",0.4617930461440112,-0.016126550726513943,0.06618184707510688,0.31854609979903237,2,12,11,0.5833333333333334,0.25,0.08333333333333333,0.3333333333333333,4.0,822,-0.06043029309690745,-1.932480881889777,-0.3372552107632034,1.3896038901366672
BJOGo_upuBElDT_xOaurIA,Fleming’s Prime Steakhouse & Wine Bar,Tucson,AZ,"Nightlife, Seafood, Steakhouses, Bars, Restaurants, Wine Bars",0.6482423805452778,0.4431778734633077,0.023050932750442527,0.15270140006274516,1,10,10,0.7,0.5,0.2,0.4,4.5,472,0.8918115169719595,0.5620590342286055,-0.7406690557655214,0.0778922674379551
0wZJkj-OnZ7Pmublspl7tA,Vieux Carre Pizza,New Orleans,LA,"Italian, French, Restaurants, Pizza",0.5043384453632151,0.16867376623487182,-0.011779248958808733,-0.047259256805247986,0,16,16,0.625,0.25,0.125,0.0625,4.0,506,0.15685934267838722,-0.9288071899050755,-1.0664441464508452,-1.50365190077055
bncTqUdA8ZPcUkDDmUbqyA,Iron Hill Brewery & Restaurant,West Chester,PA,"Breweries, Restaurants, Food, American (New)",0.6293778521553156,0.45622709372644493,0.1290571825612507,0.15689980852516675,1,10,10,0.6,0.5,0.2,0.2,3.5,353,0.7954658114866675,0.6329309856103835,0.2508329677841999,0.1110986417492956
TF3qNGUBUgIYp6u0j79JHQ,BJ's Nevada Barbecue,Sparks,NV,"Breakfast & Brunch, American (Traditional), Barbeque, Cafes, Restaurants",0.3705633502584425,0.3925720638759555,0.01620790854187668,0.21753811615824922,2,17,16,0.5882352941176471,0.4117647058823529,0.11764705882352941,0.23529411764705882,4.0,702,-0.5263623974998288,0.2872125373201311,-0.8046735117490308,0.5907037966295681
aI3B47Y_AUYFP5K5JAYrlA,Polite Society,Saint Louis,MO,"American (New), Breakfast & Brunch, Tapas/Small Plates, Beer, Wine & Spirits, Cocktail Bars, Wine Bars, Bars, Nightlife, Restaurants, Steakhouses, Food",0.8680135491368359,0.6975610609154377,0.001816832888184185,0.1478873200034605,1,17,15,0.8235294117647058,0.8823529411764706,0.17647058823529413,0.29411764705882354,4.5,793,2.014235987150994,1.9436460202631836,-0.9392767135145782,0.03981637609860635
xQE1fuwKCXJEBcJgSSCNbw,Urban Farmer Philadelphia,Philadelphia,PA,"Steakhouses, Restaurants, American (Traditional)",0.46375882767132587,0.1972161424421316,0.26453808174786075,0.057199318547772285,5,17,17,0.5882352941176471,0.4117647058823529,0.23529411764705882,0.29411764705882354,4.0,597,-0.050390571765741535,-0.7737899660334163,1.5180184963318166,-0.6774601225648959
IjMs1n7UelI7ev_5IDl5kA,Pho Saigon,Philadelphia,PA,"Coffee & Tea, Beauty & Spas, Cosmetics & Beauty Supply, Shopping, Arts & Crafts, Costumes, Restaurants, Vietnamese, Food",0.3617298840526515,0.19411980137519105,0.21364796587848076,0.0,5,12,12,0.5,0.25,0.25,0.0,4.0,419,-0.571477044199943,-0.7906065825923014,1.04203096773588,-1.129865361133653
skY6r8WAkYqpV7_TxNm23w,Boathouse at Hendry's Beach,Santa Barbara,CA,"Seafood, Restaurants, Hawaiian, American (New), Breakfast & Brunch",0.4488241262688564,0.4444106379072795,0.1340393553959003,0.12692940599795657,4,47,46,0.48936170212765956,0.40425531914893614,0.19148936170212766,0.2127659574468085,4.0,2536,-0.1266657011031243,0.5687543324898481,0.2974324320237685,-0.1259455652371925
AGlh4ZDv6jnoiYfz7At9mw,Dim Sum Garden,Philadelphia,PA,"Chinese, Restaurants, Dim Sum, Asian Fusion, Shanghainese",0.3943605440993062,0.3507900393983352,0.164941126685409,0.10654216932637184,5,44,43,0.5227272727272727,0.4318181818181818,0.20454545454545456,0.11363636363636363,4.0,2672,-0.4048243774776463,0.060289123683287524,0.5864641525072398,-0.2871938616214022
iOFbMitGdfU6i5xm4nZ8Ww,Blue Willow Restaurant & Gift Shop,Tucson,AZ,"Cards & Stationery, Event Planning & Services, Food, Bakeries, Flowers & Gifts, Nightlife, Breakfast & Brunch, Cocktail Bars, Bars, Shopping, Vegetarian, Gift Shops, Cafes, Beer Bar, Mexican, Gluten-Free, Restaurants, Wine Bars, Arts & Crafts, American (Traditional), American (New), Souvenir Shops",0.1567881723107958,0.4816294028529661,0.059491534626939506,0.22644804063825658,2,11,11,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.18181818181818182,4.0,625,-1.6181638944070675,0.770894111459781,-0.3998313168171081,0.6611748548929768
AixPbZxJkgRyjxVqrpPAmw,Zia's on the Hill,Saint Louis,MO,"Italian, Restaurants, Seafood, Buffets",0.5414470925506076,0.5320776721470327,0.1444425679707904,0.0,4,18,18,0.5555555555555556,0.6111111111111112,0.16666666666666666,0.0,4.0,739,0.34638217192528814,1.0448849872827604,0.3947361885270925,-1.129865361133653
yMeC2ltA33lJ-nBIQP4sJQ,Tre Famiglia,Haddonfield,NJ,"Venues & Event Spaces, Italian, Restaurants, Food, Bakeries, Desserts, Gluten-Free, Event Planning & Services",0.4081520716184351,0.5694177726644011,0.3361669416939101,0.17007348538289196,3,10,10,0.6,0.6,0.3,0.2,4.0,224,-0.33438771343375123,1.2476837549557502,2.18798050053269,0.21529289743206734
X9e_btDPux6JGqqw8UF_Pg,Koizi Endless Hibachi & Sushi Eatery,Tampa,FL,"Japanese, Sushi Bars, Restaurants",0.3714382392777161,0.2797687633831223,0.2485504351930443,-0.07059531075134855,5,16,15,0.6875,0.4375,0.375,0.125,3.5,513,-0.5218941278436364,-0.32543633111962694,1.3684821818297064,-1.6882232089745388
5DDPX5QQS43uACR1MiCVPA,Bavarian Bierhaus,Nashville,TN,"Beer Bar, Music Venues, Desserts, Nightlife, Bars, Arts & Entertainment, Restaurants, German, Food",0.5493592346528575,0.3055338908162078,0.0,0.26285560350302273,1,10,10,0.6,0.3,0.0,0.3,3.5,539,0.3867913937718711,-0.18550269355652318,-0.956269989744058,0.9491323442778402
eyQL0pS7agcZtdKYQ-tJGw,Sun King Brewery,Indianapolis,IN,"Nightlife, Mexican, Breweries, Food, Restaurants",0.13795990232228306,0.20420881053286505,0.0,0.41976933766784036,2,10,10,0.1,0.2,0.0,0.4,4.5,369,-1.7143244194735752,-0.7358119088804269,-0.956269989744058,2.1902064888982853
4hv1n1VBzMvE-T4UtIcOcw,Di Bruno Bros.,Philadelphia,PA,"Restaurants, Coffee & Tea, Breakfast & Brunch, American (New), Chocolatiers & Shops, Meat Shops, Italian, Seafood Markets, Fruits & Veggies, Sandwiches, Shopping, Grocery, Specialty Food, Desserts, Food, Cheese Shops",0.32936529789153784,0.23380933857383468,0.04994795331233766,0.07285691479379026,0,10,10,0.3,0.3,0.2,0.1,4.0,550,-0.7367708072866044,-0.5750477297270737,-0.4890947347969626,-0.5536198610908556
zkevOUm1kDU7PUKte4GKpQ,Barista Parlor,Nashville,TN,"Breakfast & Brunch, Restaurants, Food, Coffee & Tea",0.5380238360430935,0.4883564764938322,0.07622382843419548,0.4006156741229339,2,11,11,0.5454545454545454,0.6363636363636364,0.09090909090909091,0.36363636363636365,3.5,600,0.3288987736417103,0.807429691854872,-0.2433301369514727,2.038714863726877
4SRl5od0lY33oK1GMbA23A,Husk,Nashville,TN,"Restaurants, American (New), Nightlife, Bars, Cocktail Bars, Southern, American (Traditional), Breakfast & Brunch",0.5746058033015682,0.44976731470334275,0.09110031905284242,0.2046464455225305,1,29,29,0.7241379310344828,0.5172413793103449,0.1724137931034483,0.20689655172413793,4.0,1559,0.5157317212086894,0.5978471157982066,-0.10418673193496013,0.48874000619330393
GoYSJ-YY-YwbxdgasHuq-Q,Mixto,Philadelphia,PA,"Latin American, Argentine, Restaurants, Breakfast & Brunch, Italian, Cuban, Caribbean",0.6449407860501741,0.42508128814505525,0.16378493053181667,0.2675597301109504,1,27,25,0.6666666666666666,0.5185185185185185,0.14814814814814814,0.3333333333333333,4.0,1246,0.8749494759878668,0.46377421038557176,0.5756499710042327,0.9863385833441279
24f-qQokEN2UvBNHMWLm3A,Antoine's Restaurant,New Orleans,LA,"Event Planning & Services, Restaurants, French, Salad, Venues & Event Spaces, Party & Event Planning, Cajun/Creole, Desserts, Food",0.31250228758534393,0.3346319365161342,-0.01295052439353593,0.10324097957645596,0,38,37,0.5263157894736842,0.3157894736842105,0.10526315789473684,0.10526315789473684,3.5,1460,-0.8228942762104546,-0.027467558999437352,-1.0773993681074807,-0.3133038848575023
R0JUjyjGEzUlY3auVhY_tg,North Bowl,Philadelphia,PA,"Restaurants, Vegan, Venues & Event Spaces, Active Life, American (Traditional), Sports Bars, Lounges, Bowling, Bars, Nightlife, Event Planning & Services",0.21948949665756332,0.14735087853273435,0.09784581526722685,-0.07803938823971591,0,14,13,0.21428571428571427,0.42857142857142855,0.14285714285714285,0.14285714285714285,4.0,484,-1.2979330779152096,-1.0446144665140833,-0.041094478805114625,-1.7471004777524257
hAZgCi6lPrO3jk6SAyWgKg,Noble Hops Gastropub,Oro Valley,AZ,"Bars, Restaurants, Gastropubs, Food, Specialty Food, Nightlife, Beer, Wine & Spirits, American (New)",0.49810491138246,0.6059029237396384,0.05929982238381488,0.0734959610067471,4,13,11,0.46153846153846156,0.6153846153846154,0.23076923076923078,0.15384615384615385,3.5,545,0.12502317817814132,1.4458391850135603,-0.40162444766870004,-0.5485654677559466
IWHdx0NhDKADkGOgXgOFKQ,Tommy DiNic's,Philadelphia,PA,"Restaurants, American (Traditional), Sandwiches",0.4356233987575269,0.27770747080739305,0.14181733147842485,0.004577570913298677,5,48,48,0.6041666666666666,0.3333333333333333,0.14583333333333334,0.0625,4.0,2221,-0.1940850067283253,-0.3366314695466628,0.3701817183979963,-1.0936600860766315
2N97axWHko3rzyzOGCxxBA,URBAN Brew and BBQ,St Petersburg,FL,"Specialty Food, Event Planning & Services, American (New), Restaurants, Barbeque, Caterers, Food, Beer Bar, Bars, American (Traditional), Whiskey Bars, Nightlife",0.26655560814598367,-0.10099183009210963,0.2775521997149471,0.1486824165244947,5,11,10,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.09090909090909091,4.0,749,-1.0575550720587725,-2.39339485467251,1.6397426807276436,0.046105014502283284
OxBZqeYH5xuusEPp9ml7-g,El Guero Canelo,Tucson,AZ,"Mexican, Hot Dogs, Restaurants",0.6790619046000859,0.30624519874391126,0.1811522354913023,0.0944253657849316,1,12,11,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,4.0,636,1.0492142744859707,-0.18163949101620883,0.7380905633435291,-0.38302901378807996
1b5mnK8bMnnju_cvU65GqQ,Biscuit Love: Gulch,Nashville,TN,"Burgers, American (Traditional), Breakfast & Brunch, Restaurants, Southern",0.5260157847879141,0.37030044236383686,0.32255438281346466,0.06871663550574206,3,84,84,0.5714285714285714,0.47619047619047616,0.35714285714285715,0.15476190476190477,4.0,4207,0.2675707538911929,0.1662525684353115,2.060658953928225,-0.5863664756765933
L4kfcADLCU4T33i7Z0CkuA,Bistro Romano,Philadelphia,PA,"Restaurants, Bars, Wine Bars, Mediterranean, Italian, Nightlife",0.6803711188675459,0.5164758559738494,0.0,0.2942957356163214,1,12,12,0.75,0.5833333333333334,0.0,0.4166666666666667,4.0,546,1.0559007481481992,0.9601495674648519,-0.956269989744058,1.1978010492637334
XeogL9kqQxKEO42ZEqMbvg,Pepperfire Hot Chicken,Nashville,TN,"Comfort Food, Southern, Food, Restaurants, Chicken Shop, Chicken Wings, Soul Food",0.3783112545708411,0.199664665438868,0.0,0.06552503728786223,0,15,14,0.4666666666666667,0.26666666666666666,0.0,0.06666666666666667,4.0,622,-0.4867919777374256,-0.760491730638304,-0.956269989744058,-0.6116097091596918
BnprLJ4Lr33--YjTmgk9Zg,Doma,Philadelphia,PA,"Restaurants, Korean, Japanese, Sushi Bars",0.7458449083680738,0.43873690640334895,0.08211067277775078,-0.034866167515274826,4,10,10,0.9,0.4,0.1,0.2,4.0,457,1.3902912142030202,0.5379395853102218,-0.1882690618792537,-1.4056315281650344
XSuO2E30ArnrjH9jquaK5Q,CALI - Tampa Palms,Tampa,FL,"Gluten-Free, American (New), Mexican, Pizza, Breakfast & Brunch, Restaurants, Specialty Food, Vegetarian, Juice Bars & Smoothies, Food",0.7530634224140492,0.22401157775561556,0.1017941729769911,0.07181554205941228,1,15,15,0.8,0.26666666666666666,0.13333333333333333,0.13333333333333333,4.0,585,1.427157909936853,-0.6282605971901735,-0.004164536788335074,-0.5618563662153319
IUN-1btz9-CiL2b6tDNQqg,Benedetto's Ristorante Italiano,Land O Lakes,FL,"Arts & Entertainment, Restaurants, Italian, Beer, Wine & Spirits, Fruits & Veggies, Farms, Specialty Food, Seafood, Food",0.5466174653141849,0.32565731531838676,0.0,0.09769719459551604,4,12,10,0.3333333333333333,0.16666666666666666,0.0,0.08333333333333333,3.5,400,0.3727885151548304,-0.07620985197715713,-0.956269989744058,-0.3571512143459005
QHWYlmVbLC3K6eglWoHVvA,Datz,Tampa,FL,"Burgers, Bars, Restaurants, American (Traditional), Vegan, Asian Fusion, Cocktail Bars, Breakfast & Brunch, Soul Food, Sandwiches, American (New), Gastropubs, Comfort Food, Nightlife, Wine Bars, Delis",0.39590913712193837,0.29986373730284416,0.12413351474386548,0.05294713348561219,5,81,78,0.5308641975308642,0.4074074074074074,0.18518518518518517,0.1111111111111111,4.0,3260,-0.3969153386619988,-0.21629800822076614,0.20478071508271486,-0.7110918308846091
fnO03-RX7UDC1TzXETWEsQ,Pinocchio's Restaurant,Media,PA,"Restaurants, Beer Bar, Pizza, Beer Gardens, Nightlife, Burgers, Bars",0.342702320212635,-0.3281470848373077,0.028054800244686196,0.0,0,12,12,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.0,3.5,245,-0.6686554111295013,-3.6271035242927954,-0.6938666761419435,-1.129865361133653
tthy48ZIX_wfY8Dy0Dvg6w,Bouchon,Santa Barbara,CA,"Seafood, Bars, Wine Bars, American (New), Restaurants, French, Nightlife, Mexican",0.6267829845946549,0.6801838446623116,0.004525039075447698,0.2448181153334054,4,29,29,0.7241379310344828,0.6551724137931034,0.034482758620689655,0.2413793103448276,4.5,1452,0.7822131957517422,1.8492681800085269,-0.9139462078165276,0.8064688590172333
LZzDvgfpkd4nI3E4L9wF1w,El Charro Cafe,Tucson,AZ,"Tapas/Small Plates, Desserts, Cocktail Bars, Nightlife, Bars, Tacos, Mexican, Food, Restaurants, Salad",0.5533401912255168,0.4010154229595744,0.06839697076757423,0.1186420473044481,4,18,17,0.7222222222222222,0.4444444444444444,0.1111111111111111,0.2222222222222222,3.5,1583,0.407123101067732,0.3330694791455017,-0.3165366245721619,-0.19149257841900572
fC03dk7N8XV-RzGh0UJgmA,Clementine's Naughty and Nice Creamery,St. Louis,MO,"Vegan, Restaurants, Food, Ice Cream & Frozen Yogurt, Beer, Wine & Spirits, Caterers, Desserts, Event Planning & Services",0.2538373522894095,0.2569975148747205,0.12545820729352153,0.14463899381560288,5,19,19,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.10526315789473684,4.5,585,-1.1225102783440295,-0.4491098368653141,0.21717088402001175,0.014124465403210492
